,SE,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,mean_thr
10,10,0.7636945843696594,0.8126593828201294,0.8702727556228638,1.0686218738555908,1.4819536209106445,1.338818073272705,1.0137341022491455,1.1328012943267822,1.4785000085830688,1.0104548931121826,1.099367380142212,0.9535601139068604,1.19649338722229,0.9208536148071289,1.09493887424469,1.0243375301361084,1.1777169704437256,0.7109189033508301,0.9097051620483398,0.5733687877655029,0.6347130537033081,0.7619200944900513,0.6299517154693604,0.6485283374786377,0.9243167638778687,0.6092438697814941,0.6287788152694702,1.1836681365966797,0.9634809494018555,1.0363693237304688,1.2639846801757812,0.5206416845321655,1.4381464719772339,0.9854822158813477,0.818605899810791,0.7005887031555176,0.9545122385025024,0.6291862726211548,0.5821821689605713,0.9669628739356995,1.1909539699554443,1.0811337232589722,1.2408554553985596,1.0433218479156494,0.8805719614028931,1.002596378326416,0.9069077372550964,0.8466735482215881,0.8342448472976685,0.4554387331008911,0.5261063575744629,0.5616938471794128,1.0388290882110596,0.9191111326217651,0.6355091333389282,0.4604068994522095,0.523539662361145,0.8941364884376526,1.0098152160644531,0.7864168882369995,0.6285971403121948,0.4063246548175812,0.7682098150253296,0.6289461851119995,1.3032054901123047,1.6165950298309326,1.1714613437652588,0.4394512176513672,1.0547072887420654,0.8555046319961548,0.6516213417053223,0.6659948825836182,0.7181134819984436,0.580476701259613,0.5359224081039429,0.3055683970451355,0.7655331492424011,0.9652710556983948,0.8973275423049927,0.5309805870056152,0.30705565214157104,1.3990200757980347,0.7426168918609619,0.4003642797470093,1.1866856813430786,0.4750926196575165,0.5091453790664673,0.923863410949707,1.0518908500671387,1.4960920810699463,1.194016695022583,0.6037670373916626,0.8152902126312256,0.9540410041809082,0.389151930809021,0.3054065704345703,0.9361818432807922,0.7726917266845703,0.3388756215572357,1.0728195905685425,0.8571617999672889
11,11,0.7751346826553345,0.8220705389976501,1.1232128143310547,1.155139446258545,1.4751505851745605,1.6690962314605713,1.5180962085723877,1.4903860092163086,1.6507103443145752,1.27378249168396,1.8758618831634521,1.7680211067199707,1.0135135650634766,1.8653641939163208,1.6275871992111206,1.5461996793746948,1.6756799221038818,1.2677936553955078,1.7460992336273193,1.3772417306900024,1.490159273147583,1.7059803009033203,1.8090379238128662,1.654771327972412,1.5353150367736816,1.3090167045593262,1.3013510704040527,1.1052885055541992,1.5994837284088135,1.3049495220184326,1.9408292770385742,1.3247042894363403,1.2890087366104126,1.3597890138626099,1.5873825550079346,1.4459588527679443,0.9394505023956299,1.457414150238037,1.4565417766571045,0.9792065620422363,1.5133068561553955,1.051494836807251,1.0197231769561768,1.4408857822418213,1.3048025369644165,0.9386550188064575,0.8070902824401855,1.021695613861084,0.9344812631607056,0.7330527305603027,1.0297937393188477,1.200684905052185,0.7946879863739014,0.6418954133987427,1.423984408378601,1.5354862213134766,1.4253125190734863,1.3730127811431885,1.2211024761199951,1.6427536010742188,1.1902724504470825,1.1113307476043701,1.5569310188293457,1.0719435214996338,1.437446117401123,0.7742289304733276,1.1011974811553955,1.0497970581054688,1.244755744934082,1.4123103618621826,1.0490241050720215,1.2000696659088135,1.372205376625061,1.1592861413955688,1.341483235359192,1.516556739807129,0.9781589508056641,1.1070115566253662,0.7678694725036621,0.8704570531845093,1.3997118473052979,1.1183667182922363,0.9852915406227112,1.19793701171875,1.0915910005569458,1.1413931846618652,1.0490014553070068,1.3796961307525635,1.1646559238433838,1.4226150512695312,1.1416313648223877,0.6486895084381104,0.934158980846405,0.8295882344245911,0.8722803592681885,0.6860756874084473,1.1169874668121338,0.989007294178009,0.819283664226532,1.1149003505706787,1.2478088128566742
12,12,0.8742707967758179,0.9956696629524231,1.0665912628173828,1.2580499649047852,0.9772913455963135,0.7996896505355835,1.1568639278411865,0.9142812490463257,1.005842685699463,1.5803539752960205,1.2235496044158936,1.2741284370422363,0.6627693176269531,1.0023036003112793,1.0749796628952026,0.8100816011428833,0.9771884679794312,0.5963081121444702,0.9598373174667358,0.8332538604736328,0.9130640029907227,1.2560667991638184,1.459139347076416,0.8508880138397217,0.804485559463501,1.4358723163604736,1.0506393909454346,0.8319502472877502,0.4801090955734253,0.7062138319015503,1.0805010795593262,0.769575297832489,0.8488419055938721,0.9084052443504333,0.6579058170318604,1.1990323066711426,1.0813982486724854,0.5451033711433411,1.1236474514007568,0.6316074728965759,0.4960483908653259,1.2529866695404053,0.8373351097106934,1.340448260307312,0.6096510291099548,0.5985745191574097,0.4613799452781677,1.104077935218811,0.904914379119873,0.9456809759140015,0.7584299445152283,0.9038276076316833,0.6852574348449707,0.5733041763305664,0.7192925214767456,1.1132681369781494,1.2922743558883667,0.7321911454200745,1.3860666751861572,0.7987968325614929,1.3281581401824951,0.5127832889556885,0.9200296401977539,0.8612515926361084,0.9009758234024048,1.0470011234283447,0.6120878458023071,0.9914299845695496,0.8157914876937866,1.0224366188049316,0.5909065008163452,0.9253585338592529,0.9246397018432617,1.1910443305969238,0.7670835256576538,1.208202838897705,0.8230403661727905,0.5357656478881836,0.8319059610366821,1.0303930044174194,0.4456542134284973,1.2982757091522217,1.305187463760376,0.48030364513397217,1.0443994998931885,0.3196435868740082,0.7384586334228516,0.4795704782009125,0.5637717247009277,0.902531623840332,0.9362663626670837,1.0268833637237549,0.3902769684791565,1.1130523681640625,0.4843859076499939,0.590010404586792,0.3674740195274353,0.5252277255058289,0.8436024188995361,1.029223918914795,0.8891604334115982
13,13,0.607104480266571,0.6113675832748413,0.799523115158081,0.8096157312393188,1.2950189113616943,1.4375560283660889,0.9990415573120117,1.2698664665222168,1.4036717414855957,1.4707869291305542,1.3657186031341553,1.7668403387069702,1.9466016292572021,1.385195016860962,1.701574683189392,1.7188668251037598,1.5993266105651855,1.4635348320007324,1.45432448387146,1.6318390369415283,1.503479242324829,1.4485254287719727,1.3640103340148926,1.3946244716644287,1.5887415409088135,1.5827417373657227,1.5745619535446167,1.3059604167938232,1.332706332206726,1.5399346351623535,1.5690274238586426,1.5049811601638794,1.6347442865371704,1.4542841911315918,1.5624525547027588,1.4775984287261963,1.226663589477539,1.2898449897766113,1.2518370151519775,1.431911826133728,1.2094335556030273,1.2427220344543457,1.1176100969314575,1.1651766300201416,1.1970382928848267,1.5701565742492676,1.2553935050964355,1.7068207263946533,1.5140467882156372,1.2509111166000366,1.5748569965362549,1.2208551168441772,1.5280711650848389,0.9861979484558105,1.4952583312988281,1.112850546836853,1.13473379611969,0.9811102151870728,1.2306751012802124,1.512408971786499,1.3322827816009521,1.3636705875396729,1.5863122940063477,1.6042883396148682,1.5748703479766846,1.058591604232788,1.0933101177215576,1.1254231929779053,1.4034178256988525,1.3521029949188232,1.5293965339660645,1.3057291507720947,1.2767791748046875,1.1620471477508545,1.187260627746582,1.1185505390167236,0.9221847057342529,0.8636146783828735,1.1180357933044434,0.9342696666717529,1.3558251857757568,1.1169970035552979,1.0922586917877197,0.9277054071426392,0.7852039337158203,0.9777250289916992,1.0837326049804688,1.3143150806427002,1.054874062538147,1.2347776889801025,0.8236985206604004,0.9757617712020874,0.9398541450500488,0.8477638959884644,0.8857979774475098,0.9145258665084839,1.178114652633667,0.7848907709121704,1.1595484018325806,1.1817668676376343,1.2732960933446884
14,14,0.7948770523071289,0.8617494106292725,1.31954824924469,1.265199899673462,1.2136588096618652,1.2083520889282227,1.263198733329773,1.7821173667907715,1.8199923038482666,1.4821662902832031,1.5744760036468506,1.4921809434890747,1.5630861520767212,1.2363371849060059,1.2761895656585693,1.1130409240722656,1.2096713781356812,1.5311788320541382,1.2704577445983887,1.548577070236206,1.4527060985565186,1.4135699272155762,1.4112565517425537,1.4425067901611328,1.329776644706726,1.4217898845672607,1.233891487121582,1.245099425315857,1.2586499452590942,1.128624439239502,1.1852258443832397,1.8550299406051636,1.5886526107788086,1.3619654178619385,0.9621238708496094,1.5658901929855347,1.230837106704712,1.3022946119308472,1.5528664588928223,1.1730897426605225,0.8400567770004272,1.5214059352874756,1.5349355936050415,1.2545804977416992,0.9834302663803101,1.1996817588806152,1.0708482265472412,1.0491790771484375,1.028780460357666,0.9529176950454712,1.5738511085510254,1.789115071296692,1.324193000793457,1.435181975364685,0.9267836809158325,1.316499948501587,1.4333308935165405,1.4788296222686768,1.2269537448883057,1.2114355564117432,1.571434497833252,1.3151559829711914,1.2697625160217285,1.2830557823181152,1.3104009628295898,1.278651475906372,2.0735020637512207,1.1858991384506226,0.8221794962882996,1.302288293838501,1.345121145248413,1.1401556730270386,1.2720497846603394,0.905113697052002,1.0969386100769043,0.7905555963516235,0.9885001182556152,0.8487038612365723,0.9813129305839539,0.9164164066314697,1.0515086650848389,0.8104546070098877,1.4616525173187256,0.7414408326148987,0.9375293254852295,0.931804895401001,0.7462981343269348,1.3147040605545044,0.9104361534118652,0.6364783048629761,0.9993934631347656,0.908585786819458,0.8237773776054382,0.6221544742584229,0.9609218835830688,0.8682817816734314,0.9735145568847656,1.101334810256958,1.0228095054626465,1.0639407634735107,1.2167811381816864
15,15,0.8000773191452026,1.1360135078430176,0.9716392755508423,1.1737446784973145,1.5699617862701416,1.4529170989990234,1.1894155740737915,1.2473015785217285,1.1000874042510986,1.7485570907592773,1.6789569854736328,1.0564863681793213,0.5981888771057129,1.1829105615615845,1.235849380493164,0.8705575466156006,0.8895058631896973,1.0591952800750732,0.8642671704292297,1.1693403720855713,0.9622653722763062,1.1832396984100342,1.2991507053375244,0.9915254712104797,1.329520583152771,1.2993285655975342,0.7640563249588013,0.8496689796447754,0.9788846969604492,1.449816346168518,0.7046157121658325,1.1204872131347656,1.3288617134094238,1.0488619804382324,0.8348312973976135,0.8742371201515198,1.236661434173584,0.7075127959251404,0.852680504322052,0.6066604852676392,0.8201684951782227,1.009213924407959,1.1856894493103027,0.5715010166168213,0.9561737775802612,1.246445894241333,0.8733059167861938,1.2943521738052368,0.9013453722000122,0.529294490814209,1.4002104997634888,0.9680124521255493,1.0680568218231201,0.6659213304519653,1.3988957405090332,1.1322611570358276,0.753312349319458,0.86772221326828,0.8353070020675659,1.0561290979385376,1.3645291328430176,1.7434425354003906,0.8456265926361084,1.569368600845337,1.5341638326644897,1.1313667297363281,1.1237759590148926,0.6297134757041931,1.1490912437438965,1.2766002416610718,1.1269066333770752,1.13363778591156,1.0879921913146973,1.263216257095337,0.9720674157142639,1.1751676797866821,1.0050551891326904,0.9020988941192627,0.4141038954257965,0.9197643995285034,0.5184906125068665,1.0848839282989502,0.8838173151016235,0.6953537464141846,0.9343010187149048,0.6533712148666382,0.819204568862915,1.1371030807495117,1.228729486465454,0.8464431762695312,1.2728450298309326,0.9091461896896362,0.4936950206756592,1.1902446746826172,0.9554822444915771,1.2056331634521484,0.5055272579193115,0.8874894380569458,0.6844756603240967,0.7899836301803589,1.0301506903767585
16,16,1.118964672088623,0.8095031380653381,1.0294374227523804,1.0064736604690552,1.0855448246002197,1.4434270858764648,0.9598299860954285,1.0567421913146973,1.4007704257965088,0.9390007257461548,1.47873854637146,0.9857643246650696,0.6849945187568665,1.404585599899292,0.7013140916824341,0.7450236082077026,0.7264615297317505,1.3152034282684326,0.6827391386032104,1.0157482624053955,1.3530105352401733,2.015949249267578,0.9251575469970703,0.9084413051605225,0.8954494595527649,0.9787065982818604,1.3066548109054565,0.7071423530578613,1.0860638618469238,1.354696273803711,0.9758744239807129,1.2115360498428345,1.2024219036102295,0.7594590187072754,0.5830138325691223,1.2390058040618896,0.8939717411994934,0.9124816656112671,0.46066921949386597,0.936025083065033,0.6902444362640381,2.108795642852783,0.5929561853408813,0.5214481353759766,1.1532294750213623,0.6159602403640747,1.1761012077331543,0.7572941780090332,0.9255961179733276,0.7441259026527405,0.9119294881820679,1.157044529914856,0.8381993770599365,1.0141465663909912,0.6801122426986694,1.3628816604614258,0.6209958791732788,1.1543757915496826,0.7035870552062988,1.520681381225586,0.8312613368034363,0.7934547662734985,1.0069005489349365,1.4166356325149536,0.559210479259491,0.5001217126846313,0.6198241114616394,1.0131137371063232,0.44366464018821716,0.7302764654159546,0.6107859015464783,1.6677279472351074,1.2668981552124023,0.5357726812362671,0.8009326457977295,1.1242235898971558,0.7366372346878052,1.1496517658233643,0.35276204347610474,0.8426787853240967,0.620267391204834,0.5359365940093994,0.9650915861129761,0.9890239238739014,0.4675581455230713,1.2503045797348022,0.6103348731994629,1.2515968084335327,0.5701338052749634,0.6930365562438965,0.49304133653640747,0.573179304599762,0.8376097679138184,0.8305724859237671,0.6800538301467896,0.3674742579460144,1.076096534729004,0.8712335824966431,0.4069187641143799,1.0795412063598633,0.9271724292635918
17,17,0.6647812128067017,0.9314925074577332,1.0902199745178223,0.9514644145965576,1.3847804069519043,1.0999929904937744,1.7597854137420654,1.3777220249176025,1.4813096523284912,1.4677739143371582,1.0975110530853271,1.1953256130218506,1.5321969985961914,1.60420823097229,1.3088748455047607,1.677093505859375,1.3867554664611816,1.7115247249603271,1.220285415649414,1.419013261795044,1.2573001384735107,1.4208074808120728,1.6077752113342285,1.407261848449707,1.5571757555007935,1.3453890085220337,1.5952363014221191,1.729511022567749,1.1764566898345947,1.4042056798934937,1.667356252670288,1.4777016639709473,1.723306655883789,1.8241002559661865,1.5856268405914307,1.1801519393920898,0.9694030284881592,1.108613133430481,1.226038932800293,0.8846544027328491,1.4489216804504395,1.1393439769744873,1.6885316371917725,1.1584997177124023,0.9566605091094971,1.2051087617874146,0.9371984601020813,1.059190034866333,1.3761069774627686,1.4618622064590454,0.9100880026817322,1.2560179233551025,1.3894282579421997,1.373136281967163,1.4338648319244385,1.2529691457748413,1.398398756980896,0.9960529804229736,0.9992479085922241,1.4412055015563965,1.0667320489883423,1.0088356733322144,1.5222821235656738,1.2416691780090332,1.7918503284454346,1.72135329246521,1.6446053981781006,1.2118366956710815,0.9665496349334717,1.3032395839691162,1.2269978523254395,1.3693208694458008,1.053971290588379,1.241765022277832,0.6389173269271851,0.95079106092453,1.065662145614624,0.7677501440048218,1.4692797660827637,0.6878587007522583,1.1133898496627808,0.877901017665863,0.810235321521759,0.993503749370575,0.8278527855873108,0.9660837650299072,0.7901801466941833,0.6650051474571228,0.7811086177825928,1.159525752067566,0.9193642139434814,0.652442455291748,0.996179461479187,0.9441442489624023,0.5095967054367065,0.832100510597229,0.998178243637085,0.7417092323303223,1.2115603685379028,0.8226540088653564,1.2095600116252898
18,18,0.5748031139373779,0.5347110033035278,0.5834559202194214,0.7784780263900757,1.1311118602752686,0.9455426931381226,1.2856342792510986,1.2993192672729492,1.5374369621276855,1.390352487564087,1.529402256011963,1.542266607284546,1.8712213039398193,1.6643080711364746,1.6557807922363281,1.6505630016326904,1.8767521381378174,1.581120252609253,1.7151291370391846,2.123516798019409,1.870456576347351,1.9123471975326538,1.9634199142456055,1.6486624479293823,1.7730423212051392,2.0049901008605957,2.0661439895629883,2.1276907920837402,2.049297332763672,1.80613374710083,1.6760849952697754,1.7704311609268188,1.8703808784484863,1.851088047027588,1.475748062133789,1.5804336071014404,1.5181639194488525,1.594179391860962,1.52485990524292,1.4417760372161865,1.5110061168670654,1.4536774158477783,1.5280604362487793,1.4274197816848755,1.1081516742706299,1.1156789064407349,1.1046953201293945,1.2568196058273315,1.2871251106262207,1.52860689163208,1.4176454544067383,1.3645598888397217,1.2193682193756104,1.2910716533660889,1.4758777618408203,1.7740352153778076,1.4594199657440186,1.2485344409942627,1.2926292419433594,1.3167363405227661,1.4142875671386719,1.3795275688171387,1.5814507007598877,1.6430281400680542,1.5029404163360596,1.4413418769836426,1.5501874685287476,1.4846515655517578,1.1526159048080444,1.2703266143798828,1.5730617046356201,1.3400819301605225,1.3408186435699463,1.3433647155761719,1.2686302661895752,1.2815570831298828,1.165959358215332,1.1710050106048584,1.4582931995391846,1.3759076595306396,1.3071248531341553,1.317662239074707,1.1448330879211426,0.9466257691383362,0.9712889194488525,1.092221975326538,1.2703566551208496,1.0194650888442993,0.9477506279945374,1.060133695602417,1.342392086982727,0.878244936466217,1.0487632751464844,1.005326747894287,0.7806762456893921,0.8187950849533081,0.7641516923904419,1.3884880542755127,0.8945289254188538,1.0674771070480347,1.3878270030021667
19,19,0.8027225732803345,0.856151819229126,1.298783540725708,1.0142834186553955,1.3054842948913574,1.3453292846679688,1.216886281967163,1.0173299312591553,1.3559060096740723,1.0401990413665771,1.5026485919952393,0.9828767776489258,1.3545098304748535,1.0049800872802734,1.1728394031524658,1.4439353942871094,1.155247449874878,1.218785285949707,1.2344262599945068,0.6851919293403625,1.3477799892425537,0.7799718976020813,0.7276461124420166,1.5683534145355225,0.6711695790290833,1.2710515260696411,0.7239354848861694,1.1687391996383667,0.6005335450172424,0.6611083745956421,0.9235793352127075,1.1188991069793701,0.9042311310768127,0.8993808627128601,1.08082914352417,0.9194051027297974,1.2005200386047363,0.8729367256164551,1.2104895114898682,1.1984202861785889,1.3484858274459839,1.730766773223877,1.3756009340286255,0.5016535520553589,1.2216856479644775,0.9006778597831726,1.1748310327529907,0.7029196619987488,1.1385444402694702,0.5033453106880188,0.44151586294174194,0.4567881226539612,0.3610351085662842,1.558631181716919,0.8655194640159607,0.5195853114128113,0.6426582336425781,0.933599054813385,0.50266432762146,1.0250372886657715,1.580339789390564,0.5472510457038879,0.7861558198928833,0.7472693920135498,1.2164002656936646,0.5314608812332153,1.6850225925445557,0.7417280673980713,1.3437175750732422,0.816996693611145,1.4111628532409668,0.44898998737335205,1.05750572681427,1.1728906631469727,0.6064828634262085,1.0025975704193115,0.5396968722343445,0.7374700307846069,1.0968509912490845,0.5787051320075989,0.8823966979980469,0.8980029225349426,0.49314582347869873,0.20029903948307037,0.6651049852371216,0.525013267993927,0.24215757846832275,0.8793897032737732,0.8252160549163818,0.696897029876709,1.0672085285186768,1.312955379486084,0.6208903789520264,0.766162633895874,1.1833934783935547,0.42767608165740967,0.46659421920776367,0.7762491703033447,0.856084942817688,1.1899625062942505,0.9438653780519962
20,20,0.7730453014373779,0.7491917610168457,0.9818626642227173,1.2415921688079834,1.2024695873260498,1.3797471523284912,1.504468321800232,1.1462465524673462,1.3641705513000488,0.9881657361984253,1.056319236755371,1.0114222764968872,0.6224343776702881,0.7204309701919556,0.9113055467605591,0.7263448238372803,1.0238069295883179,1.3456425666809082,1.045849084854126,1.0030517578125,1.4034994840621948,0.39021265506744385,0.5031654834747314,0.8614009022712708,1.3086130619049072,0.7567083835601807,1.641708493232727,0.6090894937515259,1.442167043685913,1.167568564414978,1.0016298294067383,1.0437970161437988,1.1980782747268677,0.6655696630477905,0.46985816955566406,0.8184632062911987,1.1198781728744507,1.0739576816558838,0.9799820184707642,1.2846554517745972,0.7111685276031494,0.3928997814655304,0.5555076599121094,0.7681807279586792,0.8763768672943115,0.8844791650772095,1.1478102207183838,0.6143511533737183,0.5470070838928223,0.3761098384857178,0.6773563027381897,0.5031219720840454,0.7776113748550415,1.1185357570648193,0.7211099863052368,0.940994918346405,0.6746125221252441,0.36544090509414673,0.6537819504737854,1.1827703714370728,0.7110229730606079,0.587282657623291,0.937909722328186,0.41390252113342285,1.2474913597106934,0.8687362670898438,0.9853460788726807,0.783399224281311,1.0583584308624268,0.38696831464767456,0.8457478284835815,0.8466410636901855,0.8925676345825195,0.7629343271255493,0.5045958757400513,0.3955264389514923,1.4191229343414307,0.48401182889938354,1.1207208633422852,0.8761459589004517,0.45543086528778076,0.21599861979484558,0.8810194730758667,1.1539465188980103,0.7182267904281616,0.9579061269760132,0.8182260990142822,0.4032454788684845,0.40974634885787964,0.8468953371047974,0.9470149278640747,0.559349000453949,1.0375401973724365,0.6976991891860962,1.3287653923034668,0.9215877056121826,0.5624017715454102,0.2683350443840027,0.3541237711906433,1.1613407135009766,0.8585402917861938
21,21,0.42002344131469727,0.5161464214324951,0.5412347912788391,1.0524544715881348,0.8372180461883545,1.134366512298584,1.411287546157837,1.4609401226043701,1.6268651485443115,1.5998785495758057,1.6264705657958984,1.80908203125,1.66908597946167,1.6992173194885254,1.922788143157959,1.980884075164795,2.2608556747436523,1.8938606977462769,2.1588640213012695,1.8241664171218872,1.7814868688583374,1.8234678506851196,1.8369472026824951,1.97340726852417,1.8778603076934814,2.148470878601074,2.3420767784118652,2.0977730751037598,1.966759443283081,2.3662924766540527,2.2124481201171875,1.9244866371154785,1.934558391571045,2.075457811355591,2.244367837905884,1.8627679347991943,2.1326379776000977,1.9871472120285034,1.9703137874603271,1.8087408542633057,2.1765637397766113,1.8515576124191284,1.9544999599456787,1.755788803100586,1.7331504821777344,1.815839171409607,1.8117334842681885,1.7831326723098755,1.6940381526947021,1.8396763801574707,2.0026259422302246,2.0009729862213135,1.9131097793579102,1.8657646179199219,1.9889261722564697,2.1698825359344482,2.6142969131469727,2.2380876541137695,2.242344379425049,2.0616683959960938,2.3751285076141357,2.2326316833496094,2.1218085289001465,2.433417320251465,2.429872751235962,2.3004844188690186,2.1777117252349854,2.3989481925964355,2.2360825538635254,2.186239719390869,2.0738205909729004,1.7780323028564453,1.889695167541504,1.6290608644485474,1.7490451335906982,1.706854224205017,1.5145370960235596,1.6603975296020508,1.7881860733032227,1.629986047744751,1.7314670085906982,1.541940689086914,1.2963910102844238,1.182102918624878,1.3661463260650635,1.2104458808898926,1.656071662902832,1.4524768590927124,1.3921244144439697,1.362337350845337,1.4906197786331177,1.2580788135528564,1.3116223812103271,1.2068474292755127,1.330541729927063,1.1285736560821533,1.3580931425094604,1.4038774967193604,1.267313838005066,1.281442642211914,1.7686727398633957
22,22,0.6971445083618164,1.1576097011566162,1.232842206954956,1.3502248525619507,1.2997336387634277,1.1097962856292725,1.1398024559020996,1.205509066581726,0.98685622215271,1.2995381355285645,1.3182871341705322,1.1434624195098877,1.2763187885284424,1.0877526998519897,1.1177685260772705,1.0419988632202148,1.5259498357772827,1.4357223510742188,1.0004940032958984,0.9121267795562744,1.4068055152893066,0.7296308279037476,1.2458736896514893,1.0976299047470093,1.3622639179229736,1.0532948970794678,1.4643034934997559,1.2683823108673096,1.0130894184112549,0.8371601104736328,1.4312899112701416,0.9504393935203552,0.9057620763778687,0.7202744483947754,1.390393614768982,1.6854172945022583,0.5440731644630432,0.6918062567710876,0.9830046892166138,1.0008721351623535,0.894084632396698,1.3333353996276855,0.5484436750411987,0.8046143054962158,1.0226304531097412,1.543863296508789,1.1900135278701782,0.3256741762161255,0.9521051049232483,1.324012279510498,0.7362494468688965,0.9495140910148621,0.7089021801948547,0.9613044261932373,1.0394572019577026,0.9830554127693176,1.1031402349472046,0.7562540769577026,0.8565402030944824,0.7378573417663574,0.7430232763290405,1.7094323635101318,1.0211868286132812,0.7962101697921753,0.9308229684829712,1.3700973987579346,1.0834221839904785,1.05033540725708,0.941575288772583,0.9231289625167847,0.8927755355834961,0.46533656120300293,1.2421557903289795,1.2644551992416382,1.2347590923309326,0.7794761061668396,0.8263213634490967,0.7855464220046997,0.9505186676979065,0.9774900674819946,0.830254316329956,0.9156008958816528,0.7293288707733154,0.42201846837997437,0.6370611190795898,0.4652807116508484,0.9454763531684875,0.7976983785629272,0.7919058799743652,1.0872979164123535,0.5744462013244629,0.9668480753898621,0.8611330986022949,1.3374369144439697,0.4419608414173126,1.2230329513549805,0.9068142175674438,0.3329494893550873,1.4374438524246216,0.7314853668212891,1.0031530058383942
